time	se1	tm1	se2	tm2	se3	tm3	se4	tm4	se5	tm5	tmp
16:41:10	0.0	0.0	1.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16:41:10	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:10	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:10	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:10	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:10	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:11	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:11	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:11	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:11	0.0	0.0	1.09	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:11	0.0	0.0	1.09	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:11	0.0	0.0	1.09	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:12	0.0	0.0	1.09	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:12	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:12	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:12	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:12	0.0	0.0	1.09	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:12	0.0	0.0	1.09	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:13	0.0	0.0	1.08	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:13	0.0	0.0	1.08	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:13	0.0	0.0	1.08	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:13	0.0	0.0	1.08	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:13	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:13	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:13	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:14	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:14	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:14	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:14	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:14	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:14	0.0	0.0	1.08	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:14	0.0	0.0	1.08	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:15	0.0	0.0	1.08	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:15	0.0	0.0	1.08	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:15	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:15	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:15	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:15	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:16	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:16	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:16	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:16	0.0	0.0	1.07	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:16	0.0	0.0	1.07	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:16	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:17	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:17	0.0	0.0	1.07	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:17	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:17	0.0	0.0	1.06	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:17	0.0	0.0	1.06	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:17	0.0	0.0	1.06	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:17	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:18	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:18	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:18	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:18	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:18	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:18	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:18	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:19	0.0	0.0	1.04	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:19	0.0	0.0	1.04	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:19	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:19	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:19	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:19	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:20	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:20	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:20	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:20	0.0	0.0	1.05	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:41:20	0.0	0.0	1.05	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:41:20	0.0	0.0	1.05	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:41:20	0.0	0.0	1.05	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:41:21	0.0	0.0	1.05	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:41:21	0.0	0.0	1.06	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:41:21	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:21	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:21	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:21	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:21	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:22	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:22	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:22	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:22	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:22	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:22	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:23	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:41:23	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:23	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:23	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:23	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:41:23	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:24	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:24	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:24	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:24	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:24	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:24	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:24	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:24	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:25	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:25	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:25	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:25	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:25	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:25	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:26	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:26	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:26	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:26	0.0	0.0	1.05	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
16:41:26	0.0	0.0	1.05	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
16:41:26	0.0	0.0	1.05	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
16:41:27	0.0	0.0	1.05	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
16:41:27	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:27	0.0	0.0	1.05	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:41:27	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:27	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:27	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:27	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:28	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:28	0.0	0.0	1.04	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:28	0.0	0.0	1.04	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:28	0.0	0.0	1.04	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:28	0.0	0.0	1.04	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:28	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:41:28	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:31	0.0	0.0	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16:49:33	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:33	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:33	0.0	0.0	1.06	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:49:33	0.0	0.0	1.06	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:49:33	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:34	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:34	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:34	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:34	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.04	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.04	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.04	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.04	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:49:35	0.0	0.0	1.05	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:49:36	0.0	0.0	1.05	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:49:36	0.0	0.0	1.05	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:49:36	0.0	0.0	1.05	0.0	1.33	0.0	0.0	0.0	0.0	0.0	0.0
16:49:37	0.0	0.0	1.05	0.0	1.33	0.0	0.0	0.0	0.0	0.0	0.0
16:49:38	0.0	0.0	1.05	0.0	1.33	0.0	0.0	0.0	0.0	0.0	0.0
16:49:38	0.0	0.0	1.05	0.0	1.33	0.0	0.0	0.0	0.0	0.0	0.0
16:49:38	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:38	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:38	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:38	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.05	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.32	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.07	0.0	1.31	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.07	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:39	0.0	0.0	1.06	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:49:40	0.0	0.0	1.06	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:49:40	0.0	0.0	1.06	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
16:49:40	0.0	0.0	1.06	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0
16:49:40	0.0	0.0	1.06	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:49:40	0.0	0.0	1.06	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:49:40	0.0	0.0	1.06	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:49:41	0.0	0.0	1.06	0.0	1.28	0.0	0.0	0.0	0.0	0.0	0.0
16:49:41	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:41	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:41	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:41	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:41	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:42	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:42	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:42	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:42	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:42	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:42	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:42	0.0	0.0	1.05	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:43	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:43	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:43	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:43	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:43	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:43	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:43	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:44	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:44	0.0	0.0	1.05	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:44	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:44	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:44	0.0	0.0	1.06	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0
16:49:44	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:45	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:45	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:45	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:45	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:45	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:45	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:46	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:46	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
16:49:46	0.0	0.0	1.06	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0
